time	V_out
2.99919294299995931E-7	1.22876649449543285E-4
2.99988503304391330E-7	1.26158713503014397E-4
3.00070127653900398E-7	1.29964586831967677E-4
3.00121458969715915E-7	1.32184432603788315E-4
3.00176486019741739E-7	1.34329565532612238E-4
3.00245383803814025E-7	1.36614107090191261E-4
3.00314901137739954E-7	1.38386012272736392E-4
3.00365292270117878E-7	1.39258481221088437E-4
3.00419294299995920E-7	1.39757959464678949E-4
3.00488503304391363E-7	1.39775341090636473E-4
3.00570127653900432E-7	1.38948505943576839E-4
3.00621458969715993E-7	1.37962783204449702E-4
3.00676486019741729E-7	1.36506847116320773E-4
3.00745383803814192E-7	1.34227391883434066E-4
3.00814901137740076E-7	1.31522225666521653E-4
3.00865292270118001E-7	1.29390982518846065E-4
3.00919294299996043E-7	1.27019399916328157E-4
3.00988503304391486E-7	1.23986603193246481E-4
3.01070127653900288E-7	1.20564485423612711E-4
3.01121458969715938E-7	1.18638162892756838E-4
3.01176486019741674E-7	1.16858191477440498E-4
3.01245383803814049E-7	1.15094777309192953E-4
3.01314901137740021E-7	1.13912505462660452E-4
3.01365292270117946E-7	1.13501696540303487E-4
3.01419294299996077E-7	1.13514676915321755E-4
3.01488503304391386E-7	1.14161755747345905E-4
3.01570127653900322E-7	1.15761043450198575E-4
3.01621458969715883E-7	1.17204827214395779E-4
3.01676486019741619E-7	1.19110932121325042E-4
3.01745383803813949E-7	1.21892174009288334E-4
3.01814901137740010E-7	1.25021546389711968E-4
3.01865292270117935E-7	1.27400709572277915E-4
3.01919294299995933E-7	1.29980481649749868E-4
3.01988503304391420E-7	1.33204857208763539E-4
3.02070127653900355E-7	1.36756122313133366E-4
3.02121458969715873E-7	1.38719262125947917E-4
3.02176486019741652E-7	1.40508779165531950E-4
3.02245383803813938E-7	1.42258721426738588E-4
3.02314901137740000E-7	1.43417191399983945E-4
3.02365292270117969E-7	1.43818684447064116E-4
3.02419294299995967E-7	1.43805816446655887E-4
3.02488503304391365E-7	1.43185135815511178E-4
3.02570127653900345E-7	1.41663474405497469E-4
3.02621458969715906E-7	1.40303441698535236E-4
3.02676486019741642E-7	1.38521636083309341E-4
3.02745383803813972E-7	1.35950896268547816E-4
3.02814901137739900E-7	1.33096124340982414E-4
3.02865292270117870E-7	1.30961149067030203E-4
3.02919294299995867E-7	1.28691373013072718E-4
3.02988503304391132E-7	1.25933612360576008E-4
3.03070127653900201E-7	1.23025701025515466E-4
3.03121458969715807E-7	1.21520524518345763E-4
3.03176486019741454E-7	1.20269699717036294E-4
3.03245383803813828E-7	1.19249489643891859E-4
3.03314901137739934E-7	1.18877151298833916E-4
3.03365292270117992E-7	1.19066189133792610E-4
3.03419294299996034E-7	1.19714876559128580E-4
3.03488503304391299E-7	1.21138072910721561E-4
3.03570127653900235E-7	1.23568442432209191E-4
3.03621458969715752E-7	1.25458041842189916E-4
3.03676486019741576E-7	1.27759143711895562E-4
3.03745383803813818E-7	1.30910941929338276E-4
3.03814901137739923E-7	1.34265537470500984E-4
3.03865292270117893E-7	1.36704574068821749E-4
3.03919294299995890E-7	1.39247362631238936E-4
3.03988503304391244E-7	1.42290856745426963E-4
3.04070127653900402E-7	1.45461003010348877E-4
3.04121458969716052E-7	1.47105153930888033E-4
3.04176486019741787E-7	1.48491919422687269E-4
3.04245383803814162E-7	1.49679045636295616E-4
3.04314901137739957E-7	1.50232181457390679E-4
3.04365292270117926E-7	1.50193164193450746E-4
3.04419294299995968E-7	1.49723770199138051E-4
3.04488503304391500E-7	1.48566741261129387E-4
3.04570127653900391E-7	1.46508698101607493E-4
3.04621458969716041E-7	1.44892468751486003E-4
3.04676486019741688E-7	1.42925802473350183E-4
3.04745383803814107E-7	1.40256059630883723E-4
3.04814901137739991E-7	1.37458311882725770E-4
3.04865292270118093E-7	1.35472126243736213E-4
3.04919294299996091E-7	1.33464568840895481E-4
3.04988503304391667E-7	1.31175330754236397E-4
3.05070127653900558E-7	1.28985532421295290E-4
3.05121458969716119E-7	1.28008221220211293E-4
3.05176486019741766E-7	1.27376795899351958E-4
3.05245383803814319E-7	1.27179191204116160E-4
3.05314901137740291E-7	1.27659307601687089E-4
3.05365292270118349E-7	1.28454646760473379E-4
3.05419294299996391E-7	1.29723359104705294E-4
3.05488503304391879E-7	1.31873319035512471E-4
3.05570127653899881E-7	1.35040789641407533E-4
3.05621458969715398E-7	1.37301474961719605E-4
3.05676486019741134E-7	1.39905652609448072E-4
3.05745383803813464E-7	1.43302822444341826E-4
3.05814901137740147E-7	1.46753643918394494E-4
3.05865292270118116E-7	1.49164179653522022E-4
3.05919294299996158E-7	1.51584404722856547E-4
3.05988503304391379E-7	1.54355042068285497E-4
3.06070127653899737E-7	1.57064941012435888E-4
3.06121458969715210E-7	1.58361538392507306E-4
3.06176486019740857E-7	1.59335390579782188E-4
3.06245383803813054E-7	1.59975267806392774E-4
3.06314901137739737E-7	1.59971668036869819E-4
3.06365292270117795E-7	1.59550312296432706E-4
3.06419294299995837E-7	1.58710046098666746E-4
3.06488503304390836E-7	1.57156495519116279E-4
3.06570127653900038E-7	1.54764223348276930E-4
3.06621458969715466E-7	1.53035991017223205E-4
3.06676486019741246E-7	1.51049945277272557E-4
3.06745383803813354E-7	1.48495421733116117E-4
3.06814901137739726E-7	1.45970995587579622E-4
3.06865292270117695E-7	1.44284450125077734E-4
3.06919294299995737E-7	1.42691424686863133E-4
3.06988503304390914E-7	1.41048094354368803E-4
3.07070127653900204E-7	1.39755991893652354E-4
3.07121458969715810E-7	1.39397972508562740E-4
3.07176486019741457E-7	1.39462099442273746E-4
3.07245383803813699E-7	1.40151032131845965E-4
3.07314901137739849E-7	1.41511605549638708E-4
3.07365292270117818E-7	1.42909615137507662E-4
3.07419294299995860E-7	1.44772826203124927E-4
3.07488503304391037E-7	1.47591138145457856E-4
3.07570127653900061E-7	1.51398118987027441E-4
3.07621458969715666E-7	1.53958704423766912E-4
3.07676486019741224E-7	1.56784954774548702E-4
3.07745383803813510E-7	1.60325990427844189E-4
3.07814901137739927E-7	1.63776939412962275E-4
3.07865292270117852E-7	1.66098043680448559E-4
3.07919294299995894E-7	1.68341731219128166E-4
3.07988503304391026E-7	1.70791352206665126E-4
3.08070127653900094E-7	1.73018248819665077E-4
3.08121458969715611E-7	1.73976070779194969E-4
3.08176486019741347E-7	1.74569784565523456E-4
3.08245383803813544E-7	1.74736246279269780E-4
3.08314901137739827E-7	1.74286251742535558E-4
3.08365292270117886E-7	1.73584356647775850E-4
3.08419294299995883E-7	1.72501405783083039E-4
3.08488503304391104E-7	1.70738024309257241E-4
3.08570127653900306E-7	1.68257677297964925E-4
3.08621458969715823E-7	1.66581805780635461E-4
3.08676486019741514E-7	1.64757270337711770E-4
3.08745383803813933E-7	1.62546238562591361E-4
3.08814901137740128E-7	1.60521710203174073E-4
3.08865292270118053E-7	1.59290427809336554E-4
3.08919294299996228E-7	1.58264850959267456E-4
3.08988503304391537E-7	1.57437931964307420E-4
3.09070127653900295E-7	1.57204406363450566E-4
3.09121458969715768E-7	1.57538946910655508E-4
3.09176486019741503E-7	1.58350104629409327E-4
3.09245383803813878E-7	1.59955882706292463E-4
3.09314901137739895E-7	1.62193513478287277E-4
3.09365292270117820E-7	1.64172999473027081E-4
3.09419294299995817E-7	1.66592614797362026E-4
3.09488503304391127E-7	1.70013375786687337E-4
3.09570127653900284E-7	1.74365146827136730E-4
3.09621458969715935E-7	1.77162495528614672E-4
3.09676486019741626E-7	1.80142066993478478E-4
3.09745383803814045E-7	1.83744893866613124E-4
3.09814901137740017E-7	1.87125300249842796E-4
3.09865292270118076E-7	1.89319558725752968E-4
3.09919294299996118E-7	1.91363652845012333E-4
3.09988503304391427E-7	1.93489807629909016E-4
3.10070127653900363E-7	1.95270855487920514E-4
3.10121458969715880E-7	1.95938323506841683E-4
3.10176486019741571E-7	1.96226700933089471E-4
3.10245383803813990E-7	1.96042221411101969E-4
3.10314901137739918E-7	1.95300170292877051E-4
3.10365292270117843E-7	1.94448642606552324E-4
3.10419294299995929E-7	1.93280538403381597E-4
3.10488503304391150E-7	1.91528248800034762E-4
3.10570127653900130E-7	1.89240362977130472E-4
3.10621458969715736E-7	1.87798804261866925E-4
3.10676486019741471E-7	1.86330261513780115E-4
3.10745383803813668E-7	1.84698059964996530E-4
3.10814901137739863E-7	1.83394974695190727E-4
3.10865292270117788E-7	1.82764133385327798E-4
3.10919294299995874E-7	1.82444375371255285E-4
3.10988503304391051E-7	1.82584471121069836E-4
3.11070127653899897E-7	1.83547900772459305E-4
3.11121458969715459E-7	1.84637836244810649E-4
3.11176486019741105E-7	1.86241292044349360E-4
3.11245383803813258E-7	1.88791296203538250E-4
3.11314901137739763E-7	1.91903006191964520E-4
3.11365292270117733E-7	1.94444720081767497E-4
3.11419294299995775E-7	1.97386943595693642E-4
3.11488503304390774E-7	2.01354992374748054E-4
3.11570127653900109E-7	2.06178528612848844E-4
3.11621458969715670E-7	2.09170039794831908E-4
3.11676486019741272E-7	2.12264324771916879E-4
3.11745383803813425E-7	2.15894744922365112E-4
3.11814901137739664E-7	2.19190068650263425E-4
3.11865292270117722E-7	2.21262794513297312E-4
3.11919294299995897E-7	2.23130216890748789E-4
3.11988503304390896E-7	2.24989187248581812E-4
3.12070127653899965E-7	2.26430054946198478E-4
3.12121458969715437E-7	2.26897452870800054E-4
3.12176486019741128E-7	2.27000511758700529E-4
3.12245383803813326E-7	2.26645567494082911E-4
3.12314901137739742E-7	2.25824100223749635E-4
3.12365292270117845E-7	2.24993434650797619E-4
3.12419294299995798E-7	2.23934955184202034E-4
3.12488503304390930E-7	2.22454196810416605E-4
3.12570127653900087E-7	2.20674079492209296E-4
3.12621458969715782E-7	2.19662966889036015E-4
3.12676486019741429E-7	2.18754126272350735E-4
3.12745383803813670E-7	2.17942776144929917E-4
3.12814901137739687E-7	2.17585751725695298E-4
3.12865292270117745E-7	2.17700396723634970E-4
3.12919294299995832E-7	2.18221154105112403E-4
3.12988503304390964E-7	2.19469086777105638E-4
3.13070127653900165E-7	2.21750603609177332E-4
3.13121458969715727E-7	2.23645521907789835E-4
3.13176486019741462E-7	2.26071268976816109E-4
3.13245383803813615E-7	2.29576519136137680E-4
3.13314901137739810E-7	2.33550291366927532E-4
3.13365292270117735E-7	2.36635459463306264E-4
3.13419294299995776E-7	2.40073538726246927E-4
3.13488503304390953E-7	2.44550504765201104E-4
3.13570127653900155E-7	2.49801693089234522E-4
3.13621458969715849E-7	2.52966563606053718E-4
3.13676486019741407E-7	2.56161955236570904E-4
3.13745383803813649E-7	2.59819198376492988E-4
3.13814901137739710E-7	2.63052719908743171E-4
3.13865292270117635E-7	2.65040794431884619E-4
3.13919294299995544E-7	2.66793007753620248E-4
3.13988503304390720E-7	2.68494950230834828E-4
3.14070127653900144E-7	2.69768321692254842E-4
3.14121458969715661E-7	2.70168103593349773E-4
3.14176486019741530E-7	2.70248109654394542E-4
3.14245383803813727E-7	2.69948836193912811E-4
3.14314901137739744E-7	2.69298081190867311E-4
3.14365292270117669E-7	2.68680975010086787E-4
3.14419294299995711E-7	2.67946928903022386E-4
3.14488503304390932E-7	2.67018420447230787E-4
3.14570127653900400E-7	2.66077516024941030E-4
3.14621458969716006E-7	2.65699023753009111E-4
3.14676486019741741E-7	2.65555567604841558E-4
3.14745383803814116E-7	2.65801465658496472E-4
3.14814901137739911E-7	2.66600260171868886E-4
3.14865292270117969E-7	2.67590399656145195E-4
3.14919294299995922E-7	2.69069229033051993E-4
3.14988503304391187E-7	2.71545532946027990E-4
3.15070127653900300E-7	2.75247064583694234E-4
3.15121458969715906E-7	2.77990310807577679E-4
3.15176486019741553E-7	2.81268180136277968E-4
3.15245383803813839E-7	2.85746271739857560E-4
3.15314901137739856E-7	2.90582268809875899E-4
3.15365292270117781E-7	2.94204093514110898E-4
3.15419294299995734E-7	2.98127913453954907E-4
3.15488503304391044E-7	3.03103496501663372E-4
3.15570127653900245E-7	3.08781151095541784E-4
3.15621458969715896E-7	3.12131850780671138E-4
3.15676486019741631E-7	3.15457429997898053E-4
3.15745383803813828E-7	3.19201744984710079E-4
3.15814901137739801E-7	3.22462567677137901E-4
3.15865292270117726E-7	3.24450196691634574E-4
3.15919294299995812E-7	3.26197388007034661E-4
3.15988503304390989E-7	3.27911938926277946E-4
3.16070127653900146E-7	3.29256459529971002E-4
3.16121458969715663E-7	3.29759835169421311E-4
3.16176486019741398E-7	3.30019506004862162E-4
3.16245383803813596E-7	3.30051969909957998E-4
3.16314901137739835E-7	3.29869491637691237E-4
3.16365292270117937E-7	3.29688425933427620E-4
3.16419294299995935E-7	3.29518749049906212E-4
3.16488503304391244E-7	3.29445602637893131E-4
3.16570127653900268E-7	3.29688380534974579E-4
3.16621458969715786E-7	3.30145176300801779E-4
3.16676486019741521E-7	3.30968440293933064E-4
3.16745383803813763E-7	3.32500166093111549E-4
3.16814901137739913E-7	3.34656421371412893E-4
3.16865292270117882E-7	3.36646633313184340E-4
3.16919294299995968E-7	3.39194712141736687E-4
3.16988503304391234E-7	3.43011137875502126E-4
3.17070127653900125E-7	3.48224363741723675E-4
3.17121458969715730E-7	3.51853276491217404E-4
3.17176486019741466E-7	3.56007787878535265E-4
3.17245383803813619E-7	3.61474713008123327E-4
3.17314901137739680E-7	3.67180294991662048E-4
3.17365292270117605E-7	3.71343981505070531E-4
3.17419294299995647E-7	3.75761994652740139E-4
3.17488503304390868E-7	3.81255937815631007E-4
3.17570127653900336E-7	3.87401141378238290E-4
3.17621458969715986E-7	3.90978571044402123E-4
3.17676486019741766E-7	3.94494058447742146E-4
3.17745383803814008E-7	3.98424612316248350E-4
3.17814901137739803E-7	4.01843256816153716E-4
3.17865292270117727E-7	4.03947104448253480E-4
3.17919294299995769E-7	4.05836578358432298E-4
3.17988503304391124E-7	4.07781742313784079E-4
3.18070127653900414E-7	4.09491283358710856E-4
3.18121458969716020E-7	4.10300995993457285E-4
3.18176486019741755E-7	4.10970934895541706E-4
3.18245383803814130E-7	4.11636019864396552E-4
3.18314901137739881E-7	4.12233858924693131E-4
3.18365292270117806E-7	4.12716237842075806E-4
3.18419294299995848E-7	4.13352227403659622E-4
3.18488503304391157E-7	4.14434379279922371E-4
3.18570127653900181E-7	4.16195116137866528E-4
3.18621458969715743E-7	4.17680613382904298E-4
3.18676486019741390E-7	4.19658969971924733E-4
3.18745383803813542E-7	4.22683252134982457E-4
3.18814901137739737E-7	4.26371009915393362E-4
3.18865292270117662E-7	4.29464538184056899E-4
3.18919294299995748E-7	4.33171916259687251E-4
3.18988503304390880E-7	4.38418226671607947E-4
3.19070127653900304E-7	4.45217930612898449E-4
3.19121458969715777E-7	4.49766860400309554E-4
3.19176486019741468E-7	4.54826691529709848E-4
3.19245383803813709E-7	4.61310968181539671E-4
3.19314901137739771E-7	4.67911815971586087E-4
3.19365292270117784E-7	4.72638812206971259E-4
3.19419294299995782E-7	4.77580475050743392E-4
3.19488503304391003E-7	4.83645278072112372E-4
3.19570127653900382E-7	4.90345582624059695E-4
3.19621458969716077E-7	4.94224570671789731E-4
3.19676486019741724E-7	4.98031134444034240E-4
3.19745383803814187E-7	5.02303330812227955E-4
3.19814901137740204E-7	5.06067633322043875E-4
3.19865292270118129E-7	5.08443225947730060E-4
3.19919294299996171E-7	5.10659810438778816E-4
3.19988503304391525E-7	5.13095923406515109E-4
3.20070127653900238E-7	5.15506395513685067E-4
3.20121458969715800E-7	5.16847009010565372E-4
3.20176486019741446E-7	5.18178535310084154E-4
3.20245383803813732E-7	5.19800363040751723E-4
3.20314901137739927E-7	5.21509259312501339E-4
3.20365292270117852E-7	5.22890910035207046E-4
3.20419294299996071E-7	5.24576359551723215E-4
3.20488503304391159E-7	5.27108426818942100E-4
3.20570127653900183E-7	5.30704459664813122E-4
3.20621458969715700E-7	5.33396000570580497E-4
3.20676486019741480E-7	5.36698231613830856E-4
3.20745383803813677E-7	5.41398316012214131E-4
3.20814901137739561E-7	5.46771308158407887E-4
3.20865292270117619E-7	5.51059388549600815E-4
3.20919294299995617E-7	5.56004831879227890E-4
3.20988503304390704E-7	5.62758562872804013E-4
3.21070127653900306E-7	5.71208683831075792E-4
3.21121458969716000E-7	5.76707047830628028E-4
3.21176486019741647E-7	5.82697628287645664E-4
3.21245383803814022E-7	5.90229493783552162E-4
3.21314901137740039E-7	5.97761604399405932E-4
3.21365292270118008E-7	6.03086499813947086E-4
3.21419294299996094E-7	6.08599385631365042E-4
3.21488503304391537E-7	6.15314362912044910E-4
3.21570127653900251E-7	6.22691771124875615E-4
3.21621458969715857E-7	6.26967941883107294E-4
3.21676486019741592E-7	6.31186908612743025E-4
3.21745383803813967E-7	6.35979171381499775E-4
3.21814901137739984E-7	6.40299542891067652E-4
3.21865292270118086E-7	6.43119344458546038E-4
3.21919294299995951E-7	6.45866186277239862E-4
3.21988503304391305E-7	6.49074935259090324E-4
3.22070127653900373E-7	6.52542049779656885E-4
3.22121458969715846E-7	6.54645316924264797E-4
3.22176486019741670E-7	6.56889772848035047E-4
3.22245383803813956E-7	6.59781128643286152E-4
3.22314901137739973E-7	6.62909382793869373E-4
3.22365292270117898E-7	6.65404795352528300E-4
3.22419294299995940E-7	6.68357789248689116E-4
3.22488503304391294E-7	6.72598512160106310E-4
3.22570127653900318E-7	6.78301736547965994E-4
3.22621458969715835E-7	6.82347596027446279E-4
3.22676486019741482E-7	6.87110281596611916E-4
3.22745383803813901E-7	6.93626233300458139E-4
3.22814901137740051E-7	7.00792535246841286E-4
3.22865292270117976E-7	7.06334220735176910E-4
3.22919294299996018E-7	7.12565407799483630E-4
3.22988503304391461E-7	7.20871000608138957E-4
3.23070127653900396E-7	7.31007087023308522E-4
3.23121458969715958E-7	7.37474200840114502E-4
3.23176486019741560E-7	7.44417070365253686E-4
3.23245383803814068E-7	7.53028095612630466E-4
3.23314901137740218E-7	7.61533048053255524E-4
