Model,DPO4104
Firmware Version,2.48

Point Format,Y,,
Horizontal Units,S,,
Horizontal Scale,2e-06,,
Sample Interval,2e-10,,
Record Length,100000,,
Gating,0.0% to 100.0%,0.0% to 100.0%,0.0% to 100.0%
Probe Attenuation,1,1,1
Vertical Units,V,V,V
Vertical Offset,0,0,0
Vertical Scale,0.1,0.1,2
Label,,,
TIME,CH1,CH2,CH3
-3.58940e-06,0.00820313,0.00167187,6.055
-3.58920e-06,0.0079375,0.00135937,6.04844
-3.58900e-06,0.00776563,0.0015,6.04469
-3.58880e-06,0.00771875,0.00184375,6.05063
-3.58860e-06,0.00759375,0.00189062,6.05406
-3.58840e-06,0.007875,0.001375,6.05094
-3.58820e-06,0.00770313,0.00132813,6.03156
-3.58800e-06,0.00789063,0.001375,6.03469
-3.58780e-06,0.00773438,0.00184375,6.04156
-3.58760e-06,0.00790625,0.00153125,6.04969
-3.58740e-06,0.00764063,0.00159375,6.03813
-3.58720e-06,0.00764063,0.00178125,6.03844
-3.58700e-06,0.0075625,0.00209375,6.03
-3.58680e-06,0.00803125,0.00178125,6.03469
-3.58660e-06,0.00782813,0.00185937,6.04063
-3.58640e-06,0.00804688,0.00171875,6.05375
-3.58620e-06,0.00795313,0.00178125,6.05188
-3.58600e-06,0.00778125,0.00146875,6.04844
-3.58580e-06,0.00840625,0.00201563,6.04906
-3.58560e-06,0.00823438,0.00142188,6.03813
-3.58540e-06,0.00775,0.00154688,6.03719
-3.58520e-06,0.00754688,0.0015,6.02813
-3.58500e-06,0.007625,0.00164063,6.03406
-3.58480e-06,0.00782813,0.0015,6.04531
-3.58460e-06,0.008,0.0019375,6.0475
-3.58440e-06,0.0076875,0.00126562,6.0475
-3.58420e-06,0.00746875,0.00126562,6.02844
-3.58400e-06,0.00807813,0.00170313,6.04063
-3.58380e-06,0.00740625,0.00157812,6.03281
-3.58360e-06,0.00820313,0.00160938,6.04969
-3.58340e-06,0.00804688,0.0014375,6.05094
-3.58320e-06,0.00775,0.00120313,6.05281
-3.58300e-06,0.00801562,0.001875,6.05281
-3.58280e-06,0.0083125,0.00217187,6.04906
-3.58260e-06,0.0080625,0.00173438,6.03844
-3.58240e-06,0.00789063,0.00204688,6.04688
-3.58220e-06,0.00784375,0.0019375,6.06313
-3.58200e-06,0.00820313,0.00178125,6.05813
-3.58180e-06,0.00804688,0.00176562,6.04188
-3.58160e-06,0.008,0.00182813,6.03219
-3.58140e-06,0.00798438,0.0015,6.0275
-3.58120e-06,0.00767188,0.00120313,6.02
-3.58100e-06,0.00765625,0.00167187,6.03219
-3.58080e-06,0.007875,0.0015,6.0325
-3.58060e-06,0.00784375,0.00173438,6.02781
-3.58040e-06,0.008,0.00157812,6.03
-3.58020e-06,0.0078125,0.00179688,6.03281
-3.58000e-06,0.008,0.00179688,6.03813
-3.57980e-06,0.00795313,0.0015,6.0525
-3.57960e-06,0.00765625,0.00154688,6.04281
-3.57940e-06,0.00815625,0.00173438,6.04969
-3.57920e-06,0.00773438,0.00160938,6.05313
-3.57900e-06,0.00759375,0.00146875,6.03875
-3.57880e-06,0.00742188,0.00196875,6.04219
-3.57860e-06,0.00760938,0.00164063,6.03563
-3.57840e-06,0.00829688,0.00192188,6.03781
-3.57820e-06,0.00829688,0.00173438,6.03875
-3.57800e-06,0.0081875,0.00140625,6.03469
-3.57780e-06,0.00773438,0.001625,6.0225
-3.57760e-06,0.00825,0.00209375,6.0375
-3.57740e-06,0.0079375,0.00171875,6.04063
-3.57720e-06,0.00782813,0.00179688,6.05219
-3.57700e-06,0.00784375,0.001625,6.0575
-3.57680e-06,0.00767188,0.00139062,6.04031
-3.57660e-06,0.00778125,0.00159375,6.03281
-3.57640e-06,0.00817188,0.00184375,6.02875
-3.57620e-06,0.00754688,0.002125,6.02469
-3.57600e-06,0.0075625,0.00214063,6.04125
-3.57580e-06,0.00734375,0.00178125,6.04406
-3.57560e-06,0.0075,0.00170313,6.0375
-3.57540e-06,0.00775,0.00160938,6.03625
-3.57520e-06,0.007875,0.0016875,6.03344
-3.57500e-06,0.00825,0.0020625,6.03688
-3.57480e-06,0.00775,0.00209375,6.03
-3.57460e-06,0.00770313,0.0014375,6.0325
-3.57440e-06,0.00726563,0.00145312,6.04406
-3.57420e-06,0.00782813,0.00198437,6.03438
-3.57400e-06,0.00782813,0.00221875,6.04344
-3.57380e-06,0.0076875,0.00192188,6.03875
-3.57360e-06,0.00796875,0.00215625,6.04375
-3.57340e-06,0.00807813,0.00225,6.0475
-3.57320e-06,0.00776563,0.00190625,6.03031
-3.57300e-06,0.00770313,0.00221875,6.04156
-3.57280e-06,0.00757813,0.00120313,6.03875
-3.57260e-06,0.00810938,0.00215625,6.04219
-3.57240e-06,0.00792188,0.0015625,6.03906
-3.57220e-06,0.00775,0.00154688,6.03906
-3.57200e-06,0.0078125,0.00190625,6.03875
-3.57180e-06,0.00778125,0.0020625,6.03344
-3.57160e-06,0.0078125,0.00175,6.0375
-3.57140e-06,0.0075625,0.0013125,6.03719
-3.57120e-06,0.00815625,0.00203125,6.05313
-3.57100e-06,0.00753125,0.00153125,6.04563
-3.57080e-06,0.0080625,0.00207812,6.04344
-3.57060e-06,0.00757813,0.00164063,6.04219
-3.57040e-06,0.00726563,0.00134375,6.04406
-3.57020e-06,0.00789063,0.00196875,6.04438
-3.57000e-06,0.008125,0.002,6.04063
-3.56980e-06,0.00795313,0.00173438,6.03594
-3.56960e-06,0.00795313,0.00204688,6.04469
-3.56940e-06,0.00785938,0.00195312,6.04
-3.56920e-06,0.00810938,0.0019375,6.04875
-3.56900e-06,0.00782813,0.00175,6.04844
-3.56880e-06,0.00815625,0.00195312,6.04219
-3.56860e-06,0.00825,0.00189062,6.04844
-3.56840e-06,0.00792188,0.0019375,6.03906
-3.56820e-06,0.0076875,0.0019375,6.0375
-3.56800e-06,0.0076875,0.00176562,6.03688
-3.56780e-06,0.00798438,0.00178125,6.03531
-3.56760e-06,0.00775,0.00207812,6.03688
-3.56740e-06,0.00765625,0.00175,6.03438
-3.56720e-06,0.0075625,0.00189062,6.04188
-3.56700e-06,0.00809375,0.00229688,6.045
-3.56680e-06,0.00785938,0.00217187,6.04156
-3.56660e-06,0.00779688,0.00190625,6.04156
-3.56640e-06,0.0076875,0.00175,6.04
-3.56620e-06,0.007625,0.001625,6.035
-3.56600e-06,0.00753125,0.00229688,6.03406
-3.56580e-06,0.00782813,0.00165625,6.03125
-3.56560e-06,0.00790625,0.002125,6.04219
-3.56540e-06,0.00795313,0.00217187,6.04688
-3.56520e-06,0.0075,0.00148437,6.03188
-3.56500e-06,0.00790625,0.00140625,6.03063
-3.56480e-06,0.00826562,0.00185937,6.05
-3.56460e-06,0.00734375,0.00189062,6.04219
-3.56440e-06,0.00753125,0.00209375,6.05063
-3.56420e-06,0.00814063,0.00175,6.04438
-3.56400e-06,0.00782813,0.00159375,6.03031
-3.56380e-06,0.00845313,0.00182813,6.02188
-3.56360e-06,0.00801562,0.00190625,6.03
-3.56340e-06,0.00796875,0.00173438,6.0325
-3.56320e-06,0.00792188,0.0019375,6.04781
-3.56300e-06,0.00770313,0.00203125,6.04375
-3.56280e-06,0.007625,0.00148437,6.03625
-3.56260e-06,0.00775,0.00160938,6.03
-3.56240e-06,0.00796875,0.00190625,6.03688
-3.56220e-06,0.007625,0.0020625,6.03438
-3.56200e-06,0.00775,0.00160938,6.035
-3.56180e-06,0.00735938,0.00184375,6.0325
-3.56160e-06,0.00770313,0.00170313,6.04156
-3.56140e-06,0.007875,0.001875,6.03844
-3.56120e-06,0.00842188,0.0020625,6.03688
-3.56100e-06,0.00776563,0.00203125,6.03344
-3.56080e-06,0.00778125,0.00171875,6.03563
-3.56060e-06,0.00717188,0.00228125,6.03813
-3.56040e-06,0.007875,0.00225,6.05
-3.56020e-06,0.00835938,0.00217187,6.04563
-3.56000e-06,0.00789063,0.00209375,6.04031
-3.55980e-06,0.00804688,0.00214063,6.03313
-3.55960e-06,0.00790625,0.00176562,6.03688
-3.55940e-06,0.00792188,0.00184375,6.04469
-3.55920e-06,0.00807813,0.0020625,6.04781
-3.55900e-06,0.00795313,0.00198437,6.0425
-3.55880e-06,0.0078125,0.00207812,6.04438
-3.55860e-06,0.0075625,0.00145312,6.04594
-3.55840e-06,0.00782813,0.001625,6.04594
-3.55820e-06,0.00798438,0.00179688,6.03094
-3.55800e-06,0.00801562,0.00210938,6.02438
-3.55780e-06,0.00792188,0.00148437,6.02781
-3.55760e-06,0.00760938,0.0015,6.02906
-3.55740e-06,0.00795313,0.00171875,6.04531
-3.55720e-06,0.00751563,0.00159375,6.04844
-3.55700e-06,0.00764063,0.00129688,6.03063
-3.55680e-06,0.0078125,0.0023125,6.04219
-3.55660e-06,0.00764063,0.002,6.04094
-3.55640e-06,0.00765625,0.0019375,6.03719
-3.55620e-06,0.007625,0.001875,6.03813
-3.55600e-06,0.00775,0.00198437,6.03344
-3.55580e-06,0.00789063,0.00226562,6.03406
-3.55560e-06,0.00746875,0.001625,6.03219
-3.55540e-06,0.007875,0.0015625,6.03375
-3.55520e-06,0.00803125,0.00173438,6.025
-3.55500e-06,0.00775,0.00203125,6.03688
-3.55480e-06,0.00778125,0.00185937,6.04813
-3.55460e-06,0.00789063,0.00196875,6.0375
-3.55440e-06,0.00785938,0.00196875,6.04406
-3.55420e-06,0.00845313,0.00192188,6.04406
-3.55400e-06,0.00823438,0.0015625,6.02813
-3.55380e-06,0.008,0.00145312,6.02969
-3.55360e-06,0.00764063,0.001625,6.02469
-3.55340e-06,0.00728125,0.00204688,6.03125
-3.55320e-06,0.00745313,0.00207812,6.02813
-3.55300e-06,0.0075,0.00171875,6.03656
-3.55280e-06,0.00775,0.001875,6.0425
-3.55260e-06,0.00801562,0.00198437,6.04844
-3.55240e-06,0.00803125,0.00217187,6.04625
-3.55220e-06,0.00748438,0.00203125,6.04438
-3.55200e-06,0.007875,0.00195312,6.04625
-3.55180e-06,0.00790625,0.00167187,6.02406
-3.55160e-06,0.0078125,0.001625,6.02781
-3.55140e-06,0.00792188,0.00234375,6.03656
-3.55120e-06,0.007375,0.00179688,6.03594
-3.55100e-06,0.00789063,0.002,6.04219
-3.55080e-06,0.00764063,0.00185937,6.04406
-3.55060e-06,0.007375,0.00160938,6.02156
-3.55040e-06,0.00810938,0.00223438,6.02094
-3.55020e-06,0.00767188,0.00190625,6.03688
-3.55000e-06,0.008125,0.00148437,6.03938
-3.54980e-06,0.0075,0.0016875,6.02875
-3.54960e-06,0.00792188,0.00179688,6.035
-3.54940e-06,0.00784375,0.00209375,6.04594
-3.54920e-06,0.007375,0.00198437,6.03938
-3.54900e-06,0.00775,0.002125,6.03531
-3.54880e-06,0.00760938,0.00189062,6.03563
-3.54860e-06,0.00807813,0.00146875,6.03469
-3.54840e-06,0.00828125,0.00210938,6.03688
-3.54820e-06,0.00778125,0.0019375,6.03438
-3.54800e-06,0.00789063,0.00215625,6.03719
-3.54780e-06,0.00815625,0.00207812,6.03594
-3.54760e-06,0.00776563,0.0016875,6.05031
-3.54740e-06,0.00779688,0.00204688,6.04531
-3.54720e-06,0.00776563,0.00184375,6.04438
-3.54700e-06,0.00798438,0.002125,6.04406
-3.54680e-06,0.00779688,0.00221875,6.03469
-3.54660e-06,0.007875,0.00198437,6.03219
-3.54640e-06,0.00782813,0.00170313,6.03969
-3.54620e-06,0.00803125,0.00203125,6.03688
-3.54600e-06,0.007375,0.00179688,6.04125
-3.54580e-06,0.00757813,0.00145312,6.03625
-3.54560e-06,0.00784375,0.00204688,6.03719
-3.54540e-06,0.00740625,0.00192188,6.03094
-3.54520e-06,0.00790625,0.00189062,6.035
-3.54500e-06,0.00817188,0.00167187,6.03375
-3.54480e-06,0.008,0.00148437,6.02063
-3.54460e-06,0.00792188,0.00173438,6.03219
-3.54440e-06,0.00798438,0.0021875,6.04031
-3.54420e-06,0.0076875,0.00207812,6.05
-3.54400e-06,0.00784375,0.00189062,6.05656
-3.54380e-06,0.00779688,0.00151563,6.06625
-3.54360e-06,0.00807813,0.00173438,6.05344
-3.54340e-06,0.00789063,0.00178125,6.04156
-3.54320e-06,0.00792188,0.00204688,6.03563
-3.54300e-06,0.00796875,0.00179688,6.03344
-3.54280e-06,0.00765625,0.00196875,6.04469
-3.54260e-06,0.00771875,0.00171875,6.0425
-3.54240e-06,0.00779688,0.0018125,6.0475
-3.54220e-06,0.00790625,0.0019375,6.05219
-3.54200e-06,0.00789063,0.0023125,6.06219
-3.54180e-06,0.007875,0.0016875,6.0475
-3.54160e-06,0.00776563,0.00176562,6.04438
-3.54140e-06,0.00810938,0.00214063,6.04188
-3.54120e-06,0.007375,0.00176562,6.04594
-3.54100e-06,0.00782813,0.00196875,6.05219
-3.54080e-06,0.0079375,0.00182813,6.04406
-3.54060e-06,0.00820313,0.00184375,6.02344
-3.54040e-06,0.00798438,0.00140625,6.03688
-3.54020e-06,0.00760938,0.00154688,6.04156
-3.54000e-06,0.00790625,0.00192188,6.05125
-3.53980e-06,0.0079375,0.00223438,6.04719
-3.53960e-06,0.0078125,0.00165625,6.05531
-3.53940e-06,0.0075,0.00132813,6.04938
-3.53920e-06,0.00842188,0.00171875,6.04625
-3.53900e-06,0.0076875,0.0016875,6.04125
-3.53880e-06,0.008,0.0015,6.04469
-3.53860e-06,0.00784375,0.00185937,6.03906
-3.53840e-06,0.0075625,0.00159375,6.035
-3.53820e-06,0.0079375,0.00239062,6.04625
-3.53800e-06,0.00817188,0.00229688,6.04594
-3.53780e-06,0.00792188,0.00204688,6.03844
-3.53760e-06,0.00785938,0.00226562,6.03938
-3.53740e-06,0.00790625,0.00167187,6.03375
-3.53720e-06,0.00748438,0.00178125,6.0375
-3.53700e-06,0.00773438,0.002,6.04125
-3.53680e-06,0.00796875,0.00178125,6.04063
-3.53660e-06,0.00759375,0.00159375,6.03875
-3.53640e-06,0.00778125,0.00146875,6.04219
-3.53620e-06,0.00771875,0.00185937,6.03656
-3.53600e-06,0.00765625,0.00178125,6.0325
-3.53580e-06,0.00792188,0.00173438,6.02781
-3.53560e-06,0.00775,0.00204688,6.02375
-3.53540e-06,0.008,0.00179688,6.02
-3.53520e-06,0.00835938,0.00182813,6.02937
-3.53500e-06,0.0084375,0.00223438,6.04
-3.53480e-06,0.00801562,0.0019375,6.0375
-3.53460e-06,0.00807813,0.00196875,6.025
-3.53440e-06,0.00834375,0.00164063,6.03125
-3.53420e-06,0.00801562,0.00198437,6.03656
-3.53400e-06,0.00776563,0.00203125,6.04188
-3.53380e-06,0.00773438,0.0016875,6.03125
-3.53360e-06,0.00773438,0.00214063,6.03281
-3.53340e-06,0.007625,0.00229688,6.04063
-3.53320e-06,0.00757813,0.00185937,6.04938
-3.53300e-06,0.00767188,0.00153125,6.04563
-3.53280e-06,0.00823438,0.00182813,6.04531
-3.53260e-06,0.007625,0.00198437,6.02875
-3.53240e-06,0.0080625,0.00215625,6.03219
-3.53220e-06,0.00820313,0.00223438,6.02625
-3.53200e-06,0.00773438,0.00190625,6.03063
-3.53180e-06,0.0079375,0.0023125,6.04375
-3.53160e-06,0.00817188,0.0021875,6.03406
-3.53140e-06,0.00796875,0.00185937,6.03531
-3.53120e-06,0.00820313,0.002125,6.04594
-3.53100e-06,0.00782813,0.0016875,6.04594
-3.53080e-06,0.00795313,0.00140625,6.04219
-3.53060e-06,0.0078125,0.00171875,6.04563
-3.53040e-06,0.00778125,0.00145312,6.05219
-3.53020e-06,0.008125,0.00184375,6.04594
-3.53000e-06,0.0078125,0.00160938,6.05219
-3.52980e-06,0.0078125,0.00195312,6.0475
-3.52960e-06,0.00773438,0.00189062,6.0525
-3.52940e-06,0.00792188,0.002,6.03344
-3.52920e-06,0.00782813,0.00204688,6.03
-3.52900e-06,0.00757813,0.00171875,6.02781
-3.52880e-06,0.00779688,0.002125,6.03656
-3.52860e-06,0.00757813,0.00167187,6.03406
-3.52840e-06,0.00765625,0.00125,6.03719
-3.52820e-06,0.00782813,0.0016875,6.045
-3.52800e-06,0.008125,0.00185937,6.04219
-3.52780e-06,0.00776563,0.00225,6.05625
-3.52760e-06,0.0075625,0.00175,6.05719
-3.52740e-06,0.00767188,0.00178125,6.04625
-3.52720e-06,0.00775,0.00195312,6.04563
-3.52700e-06,0.00775,0.00185937,6.04625
-3.52680e-06,0.00795313,0.00175,6.04312
-3.52660e-06,0.00770313,0.00157812,6.02969
-3.52640e-06,0.00776563,0.00204688,6.04531
-3.52620e-06,0.007875,0.00165625,6.04875
-3.52600e-06,0.00782813,0.00207812,6.05156
-3.52580e-06,0.007625,0.00239062,6.04844
-3.52560e-06,0.0076875,0.00190625,6.04625
-3.52540e-06,0.00790625,0.00221875,6.0525
-3.52520e-06,0.00801562,0.00184375,6.05938
-3.52500e-06,0.00759375,0.00145312,6.0575
-3.52480e-06,0.00778125,0.00182813,6.0475
-3.52460e-06,0.00801562,0.00215625,6.04188
-3.52440e-06,0.00790625,0.00203125,6.03531
-3.52420e-06,0.00765625,0.00165625,6.04
-3.52400e-06,0.00796875,0.0016875,6.04344
-3.52380e-06,0.00804688,0.0020625,6.04719
-3.52360e-06,0.0078125,0.00159375,6.045
-3.52340e-06,0.00757813,0.00159375,6.0475
-3.52320e-06,0.00754688,0.00173438,6.0525
-3.52300e-06,0.007625,0.00209375,6.04813
-3.52280e-06,0.00764063,0.0019375,6.05469
-3.52260e-06,0.00796875,0.00157812,6.05094
-3.52240e-06,0.00759375,0.00189062,6.05844
-3.52220e-06,0.00792188,0.00203125,6.04188
-3.52200e-06,0.00773438,0.00204688,6.02875
-3.52180e-06,0.00810938,0.00246875,6.02688
-3.52160e-06,0.0080625,0.00221875,6.02031
-3.52140e-06,0.0075,0.00175,6.02656
-3.52120e-06,0.00801562,0.00171875,6.03313
-3.52100e-06,0.00820313,0.00184375,6.03563
-3.52080e-06,0.008125,0.00235937,6.04312
-3.52060e-06,0.008125,0.00178125,6.02469
-3.52040e-06,0.00829688,0.0019375,6.03063
-3.52020e-06,0.00740625,0.00135937,6.02531
-3.52000e-06,0.00776563,0.00198437,6.04438
-3.51980e-06,0.007875,0.00157812,6.04563
-3.51960e-06,0.00826562,0.00214063,6.05406
-3.51940e-06,0.00796875,0.002125,6.04781
-3.51920e-06,0.00784375,0.0019375,6.03781
-3.51900e-06,0.00765625,0.0023125,6.04813
-3.51880e-06,0.007625,0.00225,6.04406
-3.51860e-06,0.00748438,0.001625,6.04594
-3.51840e-06,0.00789063,0.00179688,6.04531
-3.51820e-06,0.00782813,0.00207812,6.03813
-3.51800e-06,0.00784375,0.00235937,6.03313
-3.51780e-06,0.00778125,0.002125,6.03469
-3.51760e-06,0.00789063,0.00215625,6.04406
-3.51740e-06,0.00779688,0.00196875,6.04188
-3.51720e-06,0.00760938,0.00148437,6.04344
-3.51700e-06,0.00748438,0.00184375,6.04063
-3.51680e-06,0.0076875,0.0019375,6.04656
-3.51660e-06,0.00782813,0.00207812,6.04813
-3.51640e-06,0.0075625,0.00223438,6.04469
-3.51620e-06,0.00776563,0.00185937,6.03125
-3.51600e-06,0.00760938,0.002125,6.03625
-3.51580e-06,0.0081875,0.00223438,6.03719
-3.51560e-06,0.00789063,0.00221875,6.04531
-3.51540e-06,0.00795313,0.00214063,6.04344
-3.51520e-06,0.007875,0.00175,6.04719
-3.51500e-06,0.00796875,0.00190625,6.03719
-3.51480e-06,0.00775,0.00184375,6.04375
-3.51460e-06,0.00753125,0.00204688,6.04188
-3.51440e-06,0.007875,0.00234375,6.05719
-3.51420e-06,0.00810938,0.00234375,6.0525
-3.51400e-06,0.00823438,0.00204688,6.05531
-3.51380e-06,0.00792188,0.00184375,6.04875
-3.51360e-06,0.00807813,0.0020625,6.05031
-3.51340e-06,0.00764063,0.0021875,6.04844
-3.51320e-06,0.00779688,0.00234375,6.05406
-3.51300e-06,0.00798438,0.00207812,6.05344
-3.51280e-06,0.00782813,0.00159375,6.04969
-3.51260e-06,0.00759375,0.0018125,6.05344
-3.51240e-06,0.00832813,0.00209375,6.04938
-3.51220e-06,0.00765625,0.00179688,6.03969
-3.51200e-06,0.00801562,0.00179688,6.03719
-3.51180e-06,0.00775,0.00196875,6.04625
-3.51160e-06,0.00759375,0.00192188,6.05687
-3.51140e-06,0.00748438,0.00170313,6.04375
-3.51120e-06,0.0079375,0.002,6.05563
-3.51100e-06,0.00828125,0.00207812,6.0625
-3.51080e-06,0.0076875,0.00210938,6.05281
-3.51060e-06,0.00735938,0.00182813,6.04344
-3.51040e-06,0.00784375,0.00176562,6.03906
-3.51020e-06,0.00790625,0.00189062,6.03813
-3.51000e-06,0.007875,0.0020625,6.04719
-3.50980e-06,0.00790625,0.00192188,6.04594
-3.50960e-06,0.00789063,0.00165625,6.04344
-3.50940e-06,0.008125,0.00223438,6.03344
-3.50920e-06,0.0074375,0.0019375,6.02875
-3.50900e-06,0.008,0.002,6.03594
-3.50880e-06,0.00814063,0.00185937,6.04625
-3.50860e-06,0.00779688,0.002125,6.04813
-3.50840e-06,0.00779688,0.001625,6.0425
-3.50820e-06,0.008,0.002,6.03219
-3.50800e-06,0.0080625,0.00210938,6.04125
-3.50780e-06,0.00823438,0.00165625,6.04844
-3.50760e-06,0.0081875,0.00196875,6.05594
-3.50740e-06,0.00792188,0.00171875,6.05094
-3.50720e-06,0.00784375,0.00215625,6.05594
-3.50700e-06,0.00767188,0.00146875,6.05375
-3.50680e-06,0.00809375,0.00185937,6.05
-3.50660e-06,0.00826562,0.00175,6.03469
-3.50640e-06,0.00815625,0.00232813,6.03094
-3.50620e-06,0.0079375,0.00215625,6.03344
-3.50600e-06,0.00803125,0.00179688,6.04531
-3.50580e-06,0.00832813,0.00140625,6.04531
-3.50560e-06,0.00821875,0.00176562,6.05156
-3.50540e-06,0.00778125,0.00210938,6.0525
-3.50520e-06,0.00771875,0.00225,6.05625
-3.50500e-06,0.007625,0.00179688,6.0525
-3.50480e-06,0.00796875,0.0016875,6.0525
-3.50460e-06,0.00785938,0.0018125,6.05875
-3.50440e-06,0.00771875,0.0019375,6.05188
-3.50420e-06,0.00760938,0.002125,6.02781
-3.50400e-06,0.007875,0.001875,6.03438
-3.50380e-06,0.00790625,0.00203125,6.03844
-3.50360e-06,0.00779688,0.00190625,6.05438
-3.50340e-06,0.00775,0.00151563,6.04938
-3.50320e-06,0.00795313,0.00229688,6.03625
-3.50300e-06,0.00807813,0.00226562,6.03125
-3.50280e-06,0.00764063,0.0019375,6.0475
-3.50260e-06,0.00784375,0.00223438,6.05469
-3.50240e-06,0.00795313,0.0021875,6.05156
-3.50220e-06,0.00782813,0.00192188,6.03875
-3.50200e-06,0.00754688,0.001625,6.05094
-3.50180e-06,0.00757813,0.0018125,6.05625
-3.50160e-06,0.00796875,0.00217187,6.05656
-3.50140e-06,0.00773438,0.00228125,6.05156
-3.50120e-06,0.00789063,0.00192188,6.05281
-3.50100e-06,0.00778125,0.002125,6.0425
-3.50080e-06,0.00795313,0.00192188,6.05219
-3.50060e-06,0.007875,0.00178125,6.05313
-3.50040e-06,0.00809375,0.00207812,6.05719
-3.50020e-06,0.00807813,0.0019375,6.05313
-3.50000e-06,0.00832813,0.00192188,6.04688
-3.49980e-06,0.00798438,0.00209375,6.04594
-3.49960e-06,0.00764063,0.002,6.04688
-3.49940e-06,0.00779688,0.0018125,6.04031
-3.49920e-06,0.00815625,0.00184375,6.03875
-3.49900e-06,0.00775,0.00189062,6.04188
-3.49880e-06,0.00759375,0.002,6.05344
-3.49860e-06,0.00764063,0.00157812,6.06219
-3.49840e-06,0.00784375,0.00160938,6.06156
-3.49820e-06,0.00798438,0.00182813,6.04188
-3.49800e-06,0.00807813,0.00178125,6.04031
-3.49780e-06,0.00815625,0.00175,6.03844
-3.49760e-06,0.00804688,0.00167187,6.05531
-3.49740e-06,0.00775,0.00184375,6.05875
-3.49720e-06,0.007875,0.00173438,6.0475
-3.49700e-06,0.00790625,0.00173438,6.03781
-3.49680e-06,0.00784375,0.00209375,6.04188
-3.49660e-06,0.00801562,0.002375,6.04594
-3.49640e-06,0.00753125,0.00173438,6.05094
-3.49620e-06,0.00785938,0.00173438,6.05063
-3.49600e-06,0.00775,0.00175,6.04781
-3.49580e-06,0.00823438,0.00192188,6.03906
-3.49560e-06,0.00779688,0.00190625,6.03031
-3.49540e-06,0.00764063,0.00175,6.03813
-3.49520e-06,0.007875,0.00196875,6.05656
-3.49500e-06,0.008125,0.00196875,6.04781
-3.49480e-06,0.0084375,0.0020625,6.04
-3.49460e-06,0.00803125,0.00201563,6.02906
-3.49440e-06,0.007875,0.00185937,6.02094
-3.49420e-06,0.0080625,0.00184375,6.00875
-3.49400e-06,0.00782813,0.0023125,6.0225
-3.49380e-06,0.007875,0.0019375,6.01094
-3.49360e-06,0.00723438,0.00153125,6.01
-3.49340e-06,0.00789063,0.00229688,6.00469
-3.49320e-06,0.00796875,0.00209375,5.99688
-3.49300e-06,0.00782813,0.00142188,5.97813
-3.49280e-06,0.0079375,0.00215625,5.96719
-3.49260e-06,0.00789063,0.0015625,5.95406
-3.49240e-06,0.00775,0.00228125,5.94969
-3.49220e-06,0.00754688,0.00210938,5.94531
-3.49200e-06,0.00771875,0.00248437,5.9225
-3.49180e-06,0.00795313,0.00229688,5.89469
-3.49160e-06,0.00785938,0.00184375,5.86969
-3.49140e-06,0.00789063,0.00184375,5.84375
-3.49120e-06,0.00790625,0.00225,5.82531
-3.49100e-06,0.00789063,0.0020625,5.79469
-3.49080e-06,0.00796875,0.00210938,5.77063
-3.49060e-06,0.007875,0.00204688,5.73219
-3.49040e-06,0.00785938,0.00217187,5.69438
-3.49020e-06,0.00757813,0.0020625,5.64938
-3.49000e-06,0.00771875,0.00154688,5.60313
-3.48980e-06,0.00820313,0.00207812,5.5675
-3.48960e-06,0.00792188,0.00157812,5.52031
-3.48940e-06,0.0079375,0.00167187,5.47688
-3.48920e-06,0.00746875,0.00167187,5.43219
-3.48900e-06,0.00746875,0.001625,5.38563
-3.48880e-06,0.00776563,0.00215625,5.34844
-3.48860e-06,0.00804688,0.00198437,5.29938
-3.48840e-06,0.00796875,0.00225,5.23594
-3.48820e-06,0.00757813,0.0018125,5.17969
-3.48800e-06,0.00745313,0.002125,5.12938
-3.48780e-06,0.00775,0.00203125,5.08469
-3.48760e-06,0.00757813,0.00189062,5.04125
-3.48740e-06,0.00751563,0.0015625,4.99
-3.48720e-06,0.00760938,0.00185937,4.9425
-3.48700e-06,0.0080625,0.00182813,4.90656
-3.48680e-06,0.00785938,0.00232813,4.85938
-3.48660e-06,0.00814063,0.00173438,4.80594
-3.48640e-06,0.007875,0.00154688,4.76063
