time	V_in
2.36419294299995819E-7	8.74356601734593220E-3
2.36488503304390907E-7	8.78236379356733998E-3
2.36570127653900197E-7	8.82843093072439622E-3
2.36621458969715803E-7	8.85775346156909649E-3
2.36676486019741539E-7	8.88965532673553938E-3
2.36745383803813647E-7	8.93025847012717833E-3
2.36814901137739664E-7	8.97196904717070076E-3
2.36865292270117678E-7	9.00274887740813057E-3
2.36919294299995675E-7	9.03627629128902221E-3
2.36988503304390807E-7	9.07991915952107576E-3
2.37070127653900276E-7	9.13219027143480488E-3
2.37121458969715881E-7	9.16541070138452163E-3
2.37176486019741573E-7	9.20133163952821853E-3
2.37245383803813858E-7	9.24656362709800916E-3
2.37314901137739920E-7	9.29225631621510928E-3
2.37365292270117845E-7	9.32530900779239325E-3
2.37419294299995887E-7	9.36060798162128904E-3
2.37488503304391241E-7	9.40549986036970331E-3
2.37570127653900220E-7	9.45776551862500270E-3
2.37621458969715782E-7	9.49011212571738483E-3
2.37676486019741517E-7	9.52430110786210982E-3
2.37745383803813759E-7	9.56635958165748868E-3
2.37814901137739687E-7	9.60783530581890766E-3
2.37865292270117701E-7	9.63726641650352889E-3
2.37919294299995654E-7	9.66821278265116923E-3
2.37988503304390875E-7	9.70705480643645302E-3
2.38070127653900432E-7	9.75175378763133160E-3
2.38121458969716038E-7	9.77929781023355460E-3
2.38176486019741862E-7	9.80845684814309848E-3
2.38245383803814148E-7	9.84459326786846312E-3
2.38314901137739854E-7	9.88070505514046715E-3
2.38365292270117779E-7	9.90682310941612343E-3
2.38419294299995910E-7	9.93491634264234769E-3
2.38488503304391264E-7	9.97118460057548717E-3
2.38570127653900466E-7	1.00144039914550920E-2
2.38621458969716116E-7	1.00419674556184524E-2
2.38676486019741896E-7	1.00720089651679823E-2
2.38745383803814315E-7	1.01103088409595054E-2
2.38814901137739977E-7	1.01496375366758795E-2
2.38865292270118035E-7	1.01786071901417374E-2
2.38919294299995988E-7	1.02101220900798140E-2
2.38988503304391342E-7	1.02510631013956899E-2
2.39070127653900322E-7	1.02999032059853635E-2
2.39121458969715883E-7	1.03307742315278950E-2
2.39176486019741663E-7	1.03640140429662941E-2
2.39245383803814082E-7	1.04057023721447273E-2
2.39314901137739877E-7	1.04475651621896337E-2
2.39365292270117802E-7	1.04776598442822078E-2
2.39419294299995888E-7	1.05096416289332950E-2
2.39488503304391198E-7	1.05501141667759502E-2
2.39570127653900311E-7	1.05969223063405482E-2
2.39621458969715917E-7	1.06256898425059165E-2
2.39676486019741608E-7	1.06559373721742956E-2
2.39745383803813983E-7	1.06930052222438654E-2
2.39814901137740000E-7	1.07293835295274453E-2
2.39865292270117925E-7	1.07550808997428082E-2
2.39919294299996100E-7	1.07820341064406233E-2
2.39988503304391410E-7	1.08158358317469427E-2
2.40070127653900167E-7	1.08547013216387245E-2
2.40121458969715729E-7	1.08786299049615764E-2
2.40176486019741375E-7	1.09039841867896303E-2
2.40245383803813750E-7	1.09355186677655003E-2
2.40314901137739856E-7	1.09671455694682374E-2
2.40365292270117781E-7	1.09900823354778998E-2
2.40419294299995823E-7	1.10148361066718570E-2
2.40488503304391044E-7	1.10469380737300016E-2
2.40570127653900379E-7	1.10853575633838997E-2
2.40621458969715940E-7	1.11098966800443488E-2
2.40676486019741720E-7	1.11366575861554629E-2
2.40745383803814095E-7	1.11708250782299912E-2
2.40814901137740112E-7	1.12059041202435838E-2
2.40865292270118037E-7	1.12316722777025313E-2
2.40919294299996078E-7	1.12596228295395107E-2
2.40988503304391566E-7	1.12958208377749303E-2
2.41070127653900368E-7	1.13388031885499752E-2
2.41121458969715885E-7	1.13657926625345196E-2
2.41176486019741665E-7	1.13946769714029417E-2
2.41245383803814040E-7	1.14307087710239874E-2
2.41314901137740057E-7	1.14666485812282204E-2
2.41365292270117981E-7	1.14922927389703089E-2
2.41419294299996023E-7	1.15193589688018649E-2
2.41488503304391511E-7	1.15533792770445642E-2
2.41570127653900579E-7	1.15924037965307303E-2
2.41621458969716185E-7	1.16161869267242190E-2
2.41676486019741921E-7	1.16410124983465346E-2
2.41745383803814295E-7	1.16712637643004791E-2
2.41814901137739957E-7	1.17007767270691909E-2
2.41865292270117882E-7	1.17215166416643890E-2
2.41919294299996057E-7	1.17432029016278139E-2
2.41988503304391323E-7	1.17703675249205908E-2
2.42070127653900435E-7	1.18015889182366629E-2
2.42121458969715997E-7	1.18208253362502291E-2
2.42176486019741732E-7	1.18412525190392004E-2
2.42245383803814063E-7	1.18667876979438702E-2
2.42314901137739902E-7	1.18925510794597344E-2
2.42365292270117916E-7	1.19113354341903155E-2
2.42419294299995869E-7	1.19317237904006279E-2
2.42488503304391223E-7	1.19583375227031707E-2
2.42570127653900292E-7	1.19903918561380429E-2
2.42621458969715897E-7	1.20109418305132998E-2
2.42676486019741677E-7	1.20333995788203740E-2
2.42745383803813919E-7	1.20621428975376155E-2
2.42814901137739936E-7	1.20916775234999285E-2
2.42865292270117727E-7	1.21133325637280698E-2
2.42919294299995858E-7	1.21367747235845869E-2
2.42988503304391124E-7	1.21670556699301979E-2
2.43070127653900592E-7	1.22028458734449474E-2
2.43121458969716109E-7	1.22251650877131168E-2
2.43176486019741889E-7	1.22488923137476435E-2
2.43245383803814352E-7	1.22783079077730650E-2
2.43314901137740058E-7	1.23074221996077626E-2
2.43365292270118072E-7	1.23280146058745066E-2
2.43419294299996114E-7	1.23495807585742678E-2
2.43488503304391557E-7	1.23764898718242122E-2
2.43570127653900270E-7	1.24070810740033322E-2
2.43621458969715832E-7	1.24255476648951846E-2
2.43676486019741567E-7	1.24446575148585836E-2
2.43745383803813809E-7	1.24678005469891851E-2
2.43814901137739737E-7	1.24902434357710557E-2
2.43865292270117662E-7	1.25059215138939983E-2
2.43919294299995748E-7	1.25222610929080713E-2
2.43988503304390880E-7	1.25427414073076049E-2
2.44070127653900304E-7	1.25663450460870152E-2
2.44121458969715777E-7	1.25809380888884004E-2
2.44176486019741557E-7	1.25964959816776645E-2
2.44245383803813754E-7	1.26161118057392008E-2
2.44314901137739726E-7	1.26361173511180214E-2
2.44365292270117651E-7	1.26508184680114510E-2
2.44419294299995782E-7	1.26668812562431676E-2
2.44488503304390825E-7	1.26880264085895744E-2
2.44570127653900027E-7	1.27137268183495111E-2
2.44621458969715588E-7	1.27302780603596277E-2
2.44676486019741324E-7	1.27483810439138345E-2
2.44745383803813521E-7	1.27715907410480467E-2
2.44814901137739804E-7	1.27954657657885829E-2
2.44865292270117774E-7	1.28129173035841148E-2
2.44919294299995860E-7	1.28317227569591896E-2
2.44988503304390992E-7	1.28559013958781732E-2
2.45070127653900283E-7	1.28843161884469248E-2
2.45121458969715977E-7	1.29018894863858025E-2
2.45176486019741580E-7	1.29203880526993919E-2
2.45245383803813910E-7	1.29431058562832324E-2
2.45314901137739794E-7	1.29653749833172860E-2
2.45365292270117719E-7	1.29809494197066133E-2
2.45419294299995672E-7	1.29970689805672990E-2
2.45488503304391159E-7	1.30169560250704452E-2
2.45570127653900583E-7	1.30392990906682504E-2
2.45621458969716278E-7	1.30526404382192118E-2
2.45676486019742057E-7	1.30662889457484943E-2
2.45745383803814388E-7	1.30826767128118737E-2
2.45814901137739872E-7	1.30984861040530731E-2
2.45865292270117841E-7	1.31094888112099195E-2
2.45919294299995750E-7	1.31209351512098182E-2
2.45988503304391237E-7	1.31353287967951360E-2
2.46070127653900528E-7	1.31520631186500148E-2
2.46121458969716089E-7	1.31625362882683206E-2
2.46176486019741869E-7	1.31738159728656634E-2
2.46245383803814244E-7	1.31882366268583384E-2
2.46314901137740083E-7	1.32032214081080590E-2
2.46365292270118008E-7	1.32144049395411667E-2
2.46419294299995961E-7	1.32267705552875148E-2
2.46488503304391671E-7	1.32432453172252140E-2
2.46570127653900606E-7	1.32635311054659399E-2
2.46621458969716167E-7	1.32767106559131132E-2
2.46676486019741947E-7	1.32911669567902146E-2
2.46745383803814322E-7	1.33097273153823714E-2
2.46814901137739895E-7	1.33288486849873555E-2
2.46865292270117953E-7	1.33427974995529808E-2
2.46919294299995862E-7	1.33577675031532106E-2
2.46988503304391305E-7	1.33769144087849279E-2
2.47070127653900240E-7	1.33992780869010453E-2
2.47121458969715757E-7	1.34130118591425962E-2
2.47176486019741448E-7	1.34273350282121173E-2
2.47245383803813867E-7	1.34447451167404330E-2
2.47314901137740062E-7	1.34616525563565359E-2
2.47365292270118076E-7	1.34733576477124872E-2
2.47419294299996118E-7	1.34853394058876619E-2
2.47488503304391516E-7	1.34999707127666735E-2
2.47570127653900229E-7	1.35162554835441240E-2
2.47621458969715702E-7	1.35259165338078824E-2
2.47676486019741393E-7	1.35357208129494522E-2
2.47745383803813768E-7	1.35474388916220190E-2
2.47814901137740140E-7	1.35587770492177695E-2
2.47865292270118154E-7	1.35667110475945241E-2
2.47919294299996151E-7	1.35750208547179674E-2
2.47988503304391639E-7	1.35856187415340290E-2
2.48070127653900219E-7	1.35982308325527912E-2
2.48121458969715780E-7	1.36063284292605191E-2
2.48176486019741471E-7	1.36152083213373043E-2
2.48245383803813846E-7	1.36267784501719391E-2
2.48314901137740041E-7	1.36390935246855860E-2
2.48365292270117966E-7	1.36484434163890089E-2
2.48419294299996052E-7	1.36588821713902453E-2
2.48488503304391406E-7	1.36729132791479113E-2
2.48570127653900119E-7	1.36903735951019900E-2
2.48621458969715636E-7	1.37017919592950599E-2
2.48676486019741372E-7	1.37143119199200036E-2
2.48745383803813613E-7	1.37303412571598393E-2
2.48814901137739586E-7	1.37468432890515802E-2
2.48865292270117644E-7	1.37588412539180016E-2
2.48919294299995641E-7	1.37716270519203410E-2
2.48988503304390640E-7	1.37878476483544898E-2
2.49070127653899931E-7	1.38066643815287593E-2
2.49121458969715448E-7	1.38181609056152088E-2
2.49176486019741183E-7	1.38300466063110306E-2
2.49245383803813292E-7	1.38443397013809277E-2
2.49314901137739620E-7	1.38581375205210988E-2
2.49365292270117545E-7	1.38676483611289481E-2
2.49419294299995586E-7	1.38773113299607109E-2
2.49488503304390807E-7	1.38890336299670092E-2
2.49570127653900276E-7	1.39020735159785236E-2
2.49621458969715970E-7	1.39098711526602514E-2
2.49676486019741706E-7	1.39178207669970710E-2
2.49745383803814036E-7	1.39273740401647705E-2
2.49814901137739875E-7	1.39367908650940620E-2
2.49865292270117800E-7	1.39435389875256943E-2
2.49919294299995975E-7	1.39507475350720855E-2
2.49988503304391196E-7	1.39601385472212658E-2
2.50070127653900176E-7	1.39716543696929163E-2
2.50121458969715649E-7	1.39792893586304778E-2
2.50176486019741340E-7	1.39878361823104269E-2
2.50245383803813670E-7	1.39991129259041869E-2
2.50314901137739909E-7	1.40113010914988978E-2
2.50365292270117923E-7	1.40206695632637679E-2
2.50419294299995876E-7	1.40311797781336578E-2
2.50488503304391319E-7	1.40453014523750497E-2
2.50570127653900299E-7	1.40628714974262747E-2
2.50621458969715949E-7	1.40743785715698655E-2
2.50676486019741684E-7	1.40869786421810006E-2
2.50745383803813926E-7	1.41030034394102866E-2
2.50814901137739987E-7	1.41194258141991646E-2
2.50865292270117912E-7	1.41313493134190660E-2
2.50919294299995954E-7	1.41440196358431280E-2
2.50988503304391308E-7	1.41600142224489067E-2
2.51070127653900421E-7	1.41785060625718939E-2
2.51121458969716027E-7	1.41898371218356667E-2
2.51176486019741763E-7	1.42015808082584138E-2
2.51245383803814093E-7	1.42156933287537535E-2
2.51314901137740021E-7	1.42293773317981542E-2
2.51365292270117946E-7	1.42389073401085176E-2
2.51419294299995943E-7	1.42486879052568005E-2
2.51488503304391253E-7	1.42606878803429682E-2
2.51570127653900055E-7	1.42742816006775586E-2
2.51621458969715661E-7	1.42826238769611336E-2
2.51676486019741308E-7	1.42913470363776263E-2
2.51745383803813549E-7	1.43020667225784792E-2
2.51814901137739877E-7	1.43129198103993005E-2
2.51865292270117846E-7	1.43209112247603465E-2
2.51919294299995888E-7	1.43296286357580627E-2
2.51988503304391021E-7	1.43411559768153807E-2
2.52070127653900089E-7	1.43554733661531086E-2
2.52121458969715651E-7	1.43650490855694546E-2
2.52176486019741297E-7	1.43758151031108694E-2
2.52245383803813628E-7	1.43899619526220679E-2
2.52314901137739955E-7	1.44051423033371129E-2
2.52365292270117880E-7	1.44167353536453935E-2
2.52419294299996011E-7	1.44296378646354295E-2
2.52488503304391187E-7	1.44467768906976768E-2
2.52570127653900345E-7	1.44678311073652344E-2
2.52621458969715951E-7	1.44814922121022960E-2
2.52676486019741553E-7	1.44963555658978560E-2
2.52745383803814061E-7	1.45150869447179898E-2
2.52814901137740122E-7	1.45341260185161159E-2
2.52865292270118047E-7	1.45479040604512000E-2
2.52919294299996178E-7	1.45625045119033492E-2
2.52988503304391532E-7	1.45808769036309949E-2
2.53070127653900467E-7	1.46020927355310048E-2
2.53121458969715984E-7	1.46151567529124549E-2
2.53176486019741720E-7	1.46287909822130535E-2
2.53245383803814228E-7	1.46452736607314926E-2
2.53314901137740067E-7	1.46614075657421061E-2
2.53365292270117992E-7	1.46728092199421667E-2
2.53419294299996034E-7	1.46846853469240157E-2
2.53488503304391477E-7	1.46994788928982412E-2
2.53570127653900279E-7	1.47165568219912801E-2
2.53621458969715841E-7	1.47272612402139624E-2
2.53676486019741532E-7	1.47386969149730929E-2
2.53745383803813906E-7	1.47529871303689220E-2
2.53814901137739968E-7	1.47676525867805331E-2
2.53865292270118026E-7	1.47785858764249678E-2
2.53919294299995935E-7	1.47906107159476763E-2
2.53988503304391333E-7	1.48065197902897783E-2
2.54070127653900002E-7	1.48261764701147758E-2
2.54121458969715563E-7	1.48392263806346136E-2
2.54176486019741255E-7	1.48538208348221357E-2
2.54245383803813496E-7	1.48727902190950445E-2
2.54314901137739868E-7	1.48928326931921884E-2
2.54365292270117793E-7	1.49079634913105608E-2
2.54419294299995924E-7	1.49246491999676434E-2
2.54488503304391145E-7	1.49465442704070961E-2
2.54570127653900258E-7	1.49730393532348849E-2
2.54621458969715864E-7	1.49900468158719535E-2
2.54676486019741510E-7	1.50084572459717602E-2
2.54745383803813841E-7	1.50314994473775876E-2
2.54814901137739858E-7	1.50547311583780452E-2
2.54865292270117783E-7	1.50715023988626484E-2
2.54919294299995824E-7	1.50892855879523591E-2
2.54988503304391045E-7	1.51116689927211056E-2
2.55070127653900203E-7	1.51375168404140004E-2
2.55121458969715853E-7	1.51534999352646227E-2
2.55176486019741500E-7	1.51703260721872057E-2
2.55245383803813786E-7	1.51908467033674444E-2
2.55314901137739891E-7	1.52110947715870681E-2
2.55365292270117950E-7	1.52255662820749560E-2
2.55419294299995991E-7	1.52408492678660834E-2
2.55488503304391257E-7	1.52601457941828977E-2
2.55570127653900236E-7	1.52826927575070415E-2
2.55621458969715754E-7	1.52969588171624182E-2
2.55676486019741489E-7	1.53123801060469655E-2
2.55745383803813731E-7	1.53318280477824320E-2
2.55814901137739970E-7	1.53518303875535622E-2
2.55865292270117894E-7	1.53667425019308856E-2
2.55919294299995936E-7	1.53831471097201855E-2
2.55988503304391202E-7	1.54047719491077229E-2
2.56070127653900226E-7	1.54312300328304475E-2
2.56121458969715876E-7	1.54485670681080256E-2
2.56176486019741656E-7	1.54677894023235707E-2
2.56245383803814120E-7	1.54925264754434711E-2
2.56314901137740048E-7	1.55182718804515063E-2
2.56365292270118061E-7	1.55374543763279371E-2
2.56419294299996103E-7	1.55584040345204899E-2
2.56488503304391591E-7	1.55856112678532099E-2
2.56570127653900215E-7	1.56180978479180776E-2
2.56621458969715777E-7	1.56387045636340072E-2
2.56676486019741423E-7	1.56608703345873446E-2
2.56745383803813665E-7	1.56884566257739122E-2
2.56814901137739904E-7	1.57160576377840933E-2
2.56865292270117873E-7	1.57358908511997253E-2
2.56919294299995871E-7	1.57568832843763107E-2
2.56988503304391225E-7	1.57832817175423923E-2
2.57070127653900382E-7	1.58137132932754554E-2
2.57121458969715944E-7	1.58325186258370643E-2
2.57176486019741724E-7	1.58523795216178298E-2
2.57245383803814143E-7	1.58767151757499003E-2
2.57314901137740026E-7	1.59007977207969331E-2
2.57365292270117996E-7	1.59180799570527776E-2
2.57419294299995949E-7	1.59364412060782490E-2
2.57488503304391436E-7	1.59597659005587422E-2
2.57570127653900371E-7	1.59871338669720253E-2
2.57621458969715889E-7	1.60044746752005018E-2
2.57676486019741535E-7	1.60232909590719030E-2
2.57745383803813954E-7	1.60470920909536741E-2
2.57814901137740016E-7	1.60715215204121309E-2
2.57865292270118029E-7	1.60896749692430463E-2
2.57919294299995983E-7	1.61095965767938232E-2
2.57988503304391514E-7	1.61357339585800874E-2
2.58070127653900316E-7	1.61674215514680220E-2
2.58121458969715833E-7	1.61879548078626589E-2
2.58176486019741525E-7	1.62105558581299558E-2
2.58245383803813899E-7	1.62394149224501971E-2
2.58314901137740094E-7	1.62690921343789241E-2
2.58365292270118196E-7	1.62909767677556627E-2
2.58419294299996105E-7	1.63147050681582662E-2
2.58488503304391504E-7	1.63452727707725542E-2
2.58570127653900084E-7	1.63813575414419765E-2
2.58621458969715601E-7	1.64040019981055551E-2
2.58676486019741336E-7	1.64282198119856537E-2
2.58745383803813489E-7	1.64582014360827911E-2
2.58814901137739994E-7	1.64879571462211305E-2
2.58865292270117964E-7	1.65092208630448933E-2
2.58919294299996050E-7	1.65316800268118724E-2
2.58988503304391138E-7	1.65598758644092459E-2
2.59070127653900029E-7	1.65922542416504926E-2
2.59121458969715501E-7	1.66121916902574496E-2
2.59176486019741237E-7	1.66332679033122144E-2
2.59245383803813390E-7	1.66591523892077831E-2
2.59314901137740028E-7	1.66847463191609235E-2
2.59365292270117953E-7	1.67031147579524575E-2
2.59419294299996128E-7	1.67226939447322787E-2
2.59488503304391305E-7	1.67476581992959650E-2
2.59570127653900329E-7	1.67769713445757751E-2
2.59621458969715890E-7	1.67955041764392465E-2
2.59676486019741670E-7	1.68156400032727360E-2
2.59745383803814089E-7	1.68411581726166548E-2
2.59814901137740017E-7	1.68672670422822124E-2
